"","Cliente_Id","Sexo","Estrato","Grupo_valor","Rango_ingresos_acum","Nivel_estudio","Estado_civil","Departamento","Edad","Hijos","Franquicia","canal","origen","Monto_transado","Reclamos","cnt_trx_201706","cnt_trx_201707","cnt_trx_201708","cnt_trx_201709","cnt_trx_201710","cnt_trx_201711","cnt_trx_201712","cnt_trx_201801","cnt_trx_201802","cnt_trx_201803","cnt_trx_201804","cnt_trx_201805","cnt_trx_201806","cnt_trx_201807","cnt_trx_201808","cnt_trx_201809","cnt_trx_201810","cnt_trx_201811","cnt_trx_201812","cnt_trx_201901","cnt_trx_201902","cnt_trx_201903","cnt_trx_201904","cnt_trx_201905","cnt_trx_201906","Total_trx","Grupo_cluster"
"226",11475316,"F",5,"Alto",24000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",1377526,3,4,3,5,6,4,3,8,1,2,5,5,3,3,2,3,7,6,2,3,6,4,0,0,0,0,85,2
"227",8637534,"M",6,"Alto",21000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",14166180,3,18,8,6,17,4,6,14,13,9,9,10,4,4,1,1,3,1,3,3,1,1,1,4,6,3,150,1
"228",5223577,"F",4,"Alto",21000000,"Especializacion","CASADO","BOGOTA D.C.",51,"0","VISA","I","Nacional",78836212,2,11,34,5,1,7,14,14,16,2,11,12,10,15,7,8,1,7,3,4,9,5,2,5,12,5,220,3
"229",7950774,"M",6,"Alto",20400000,"Especializacion","CASADO","ANTIOQUIA",51,"2","VISA","P","Internacional",26462556,3,1,1,1,0,1,1,0,3,1,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,16,1
"230",3780685,"F",6,"Alto",19500000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",14254251,3,1,6,3,2,1,2,2,4,2,4,3,8,22,18,3,10,4,12,10,13,9,12,21,12,16,200,1
"231",484043,"M",4,"Alto",18000000,"Maestria","CASADO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",27261986,2,1,1,4,6,4,9,5,1,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
"232",10464692,"M",6,"Alto",18000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",39521875,3,4,1,3,7,3,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3
"233",13215217,"M",6,"Alto",18000000,"Especializacion","CASADO","ANTIOQUIA",51,"1","VISA","P","Internacional",11301470,3,25,4,11,6,14,5,21,7,25,28,25,11,22,36,32,39,19,10,21,17,23,9,1,22,8,441,2
"234",7642326,"M",4,"Alto",15000000,"Especializacion","SOLTERO","VALLE DEL CAUCA",51,"0","MASTER","P","Nacional",5889251,3,7,28,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2
"235",6207182,"M",4,"Alto",15000000,"Maestria","SOLTERO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",10753176,2,1,10,10,3,2,2,13,11,0,1,0,0,1,5,4,3,0,0,0,0,1,3,1,1,0,72,2
"236",8817554,"F",6,"Alto",13500000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",2814914,3,3,15,12,12,9,4,0,5,7,4,15,10,2,11,10,8,9,9,16,10,18,16,3,1,4,213,2
"237",14600523,"M",4,"Alto",12000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","MASTER","P","Nacional",2273921,3,3,6,11,9,9,7,15,6,4,11,13,8,16,11,11,9,11,8,16,6,11,12,15,23,16,267,2
"238",5470014,"F",5,"Alto",12000000,"Maestria","CASADO","VALLE DEL CAUCA",51,"0","AMEX","I","Nacional",19680652,2,32,47,36,38,36,54,53,32,38,43,36,45,21,29,45,46,79,70,54,14,0,0,0,0,2,850,2
"239",13302678,"M",6,"Alto",10500000,"Especializacion","SOLTERO","ANTIOQUIA",51,"0","VISA","P","Internacional",10787805,3,1,2,3,2,6,16,17,11,6,1,8,10,9,5,8,7,18,13,8,8,7,9,5,9,5,194,2
"240",8631212,"M",5,"Alto",9000000,"Especializacion","CASADO","BOGOTA D.C.",51,"0","VISA","P","Nacional",1380214,2,2,5,8,11,5,4,7,5,65,9,4,6,3,1,1,1,0,0,0,0,0,0,0,0,0,137,2
"241",14709049,"M",5,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Nacional",15209236,3,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
"242",15169356,"M",4,"Alto",8100000,"Especializacion","UNION LIBRE","ANTIOQUIA",51,"2","MASTER","P","Nacional",9387889,3,3,5,4,4,5,11,3,7,4,9,6,7,4,4,2,5,5,5,3,8,6,4,4,3,1,122,2
"243",11888946,"F",6,"Alto",7500000,"Especializacion","SOLTERO","BOGOTA D.C.",51,"0","VISA","P","Nacional",6419436,2,2,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,10,2
"244",7116336,"M",4,"Alto",7500000,"Maestria","CASADO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",46782548,2,2,4,20,28,43,10,12,8,18,20,7,27,0,0,0,0,5,5,0,0,0,0,0,0,0,209,3
"245",5628908,"M",4,"Alto",6600000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",22002805,3,1,3,2,2,2,1,2,0,1,0,1,1,3,2,0,1,0,0,1,9,0,0,0,0,0,32,2
"246",3850425,"F",5,"Alto",6000000,"Especializacion","CASADO","ANTIOQUIA",51,"0","VISA","P","Internacional",17503885,3,2,4,3,6,6,2,8,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,52,2
"247",14154286,"M",4,"Alto",5850000,"Maestria","CASADO","BOGOTA D.C.",51,"0","VISA","P","Nacional",3143030,2,6,10,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2
"248",15345338,"M",5,"Alto",5400000,"Maestria","CASADO","BOGOTA D.C.",51,"0","VISA","P","Nacional",21669812,2,1,28,31,22,4,0,0,0,0,0,8,14,27,13,2,0,4,0,0,0,0,0,0,0,0,154,2
"249",8990600,"M",4,"Alto",4800000,"Especializacion","CASADO","ANTIOQUIA",51,"0","MASTER","P","Nacional",3898171,3,3,4,4,3,3,3,3,5,8,6,6,5,7,5,3,4,6,6,0,0,1,0,0,0,0,85,2
"250",21303984,"F",4,"Medio",3300000,"tecnico","DIVORCIADO","ANTIOQUIA",51,"2","VISA","P","Internacional",2186485,3,16,16,19,4,6,9,29,27,31,35,37,49,33,41,50,30,25,10,15,18,14,12,22,27,31,606,2
"251",4553417,"M",6,"Alto",54000000,"Especializacion","CASADO","ANTIOQUIA",50,"0","VISA","P","Nacional",45573608,3,8,23,3,14,16,11,16,9,33,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,136,3
"252",1204388,"F",6,"Alto",49500000,"Especializacion","CASADO","BOGOTA D.C.",50,"0","VISA","P","Nacional",24529277,2,1,5,7,5,2,3,2,6,3,8,10,5,1,3,6,4,2,2,2,3,2,4,10,12,10,118,1
"253",12570139,"M",5,"Alto",37500000,"Maestria","DIVORCIADO","BOGOTA D.C.",50,"4","AMEX","I","Nacional",4534220,2,1,7,12,11,16,12,15,11,13,18,11,16,10,2,9,9,14,9,9,8,3,4,7,4,7,238,1
"254",9086646,"M",4,"Alto",36000000,"Maestria","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",46104608,2,3,1,6,2,0,2,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,3
"255",514488,"F",5,"Alto",34500000,"Maestria","SOLTERO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",14131226,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"256",11446278,"F",4,"Alto",31500000,"Maestria","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",21631547,2,11,27,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1
"257",14879811,"F",4,"Alto",31500000,"Maestria","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",30751137,2,3,13,3,9,10,1,33,17,15,7,21,5,11,17,14,13,25,19,20,6,12,7,6,25,8,320,1
"258",5329636,"F",6,"Alto",30000000,"Maestria","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",1681000,2,3,1,9,2,1,4,1,1,1,3,4,4,5,3,1,1,3,3,1,1,2,2,4,5,5,70,1
"259",3323314,"F",6,"Alto",30000000,"Maestria","SOLTERO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",8378016,2,5,39,26,24,16,20,36,29,29,15,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1
"260",14770082,"F",4,"Alto",27000000,"Especializacion","SOLTERO","VALLE DEL CAUCA",50,"0","MASTER","I","Nacional",6629515,3,9,65,24,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1
"261",6491446,"M",5,"Alto",25500000,"Especializacion","UNION LIBRE","ANTIOQUIA",50,"0","MASTER","P","Nacional",8445911,3,4,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
"262",8621567,"M",5,"Alto",22500000,"Especializacion","SOLTERO","BOGOTA D.C.",50,"0","VISA","P","Internacional",12265470,3,5,3,7,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
"263",7082934,"M",5,"Alto",22500000,"Pregrado","CASADO","BOGOTA D.C.",50,"0","VISA","I","Nacional",72964836,2,16,19,24,22,4,5,1,7,11,3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3
"264",5519097,"F",4,"Alto",18000000,"Especializacion","SOLTERO","ANTIOQUIA",50,"0","VISA","P","Internacional",19367451,3,1,4,1,0,1,9,0,1,1,1,1,5,0,4,2,3,2,3,0,1,0,0,0,0,0,40,1
"265",34643021,"F",5,"Alto",18000000,"Especializacion","CASADO","ANTIOQUIA",50,"4","VISA","P","Internacional",22981044,3,2,3,2,2,1,0,4,1,3,2,2,1,1,4,0,2,3,0,1,2,1,1,1,1,2,42,1
"266",14318951,"M",5,"Alto",18000000,"Maestria","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",15725541,2,6,5,3,6,7,4,3,1,10,17,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,85,2
"267",2788699,"M",4,"Alto",15000000,"Especializacion","CASADO","VALLE DEL CAUCA",50,"0","MASTER","P","Nacional",5832051,3,18,13,31,2,1,11,4,9,5,5,7,12,6,19,6,10,1,8,2,2,3,3,3,5,34,220,2
"268",2921165,"M",5,"Alto",13500000,"Pregrado","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",740453,2,1,1,3,2,4,1,3,0,0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2
"269",15291279,"M",4,"Alto",12000000,"Pregrado","SOLTERO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",4260391,2,1,11,9,0,14,1,0,0,5,0,2,1,2,2,2,8,0,0,0,0,0,0,0,0,0,58,2
"270",14395890,"M",6,"Alto",12000000,"Especializacion","CASADO","VALLE DEL CAUCA",50,"0","MASTER","P","Nacional",25141184,3,3,2,4,6,6,7,3,5,6,4,14,11,20,4,6,25,2,2,4,2,4,2,9,2,4,157,2
"271",2938049,"F",4,"Alto",10500000,"Pregrado","CASADO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",12184808,2,5,16,19,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2
"272",4128102,"M",6,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",50,"0","VISA","P","Internacional",1282185,3,4,6,6,27,17,13,7,8,17,11,18,10,14,5,7,4,21,1,8,0,0,0,11,11,17,243,2
"273",12313384,"F",6,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",50,"0","VISA","P","Nacional",3733067,3,3,2,3,1,1,2,1,2,1,0,0,0,1,2,0,0,0,1,0,1,2,2,11,5,5,46,2
"274",14660353,"M",4,"Alto",9000000,"Maestria","SOLTERO","BOGOTA D.C.",50,"0","AMEX","I","Nacional",4708418,2,8,17,1,1,1,8,10,1,0,17,5,0,15,25,2,1,6,27,8,10,13,0,0,0,0,176,2
"275",8812925,"F",5,"Alto",9000000,"Especializacion","SOLTERO","VALLE DEL CAUCA",50,"0","MASTER","I","Nacional",5080480,3,1,8,20,11,2,3,6,23,12,34,40,1,2,4,0,0,0,0,0,0,0,0,0,0,0,167,2
"276",13417118,"F",4,"Alto",7500000,"Especializacion","CASADO","VALLE DEL CAUCA",50,"0","MASTER","P","Nacional",1285727,3,12,7,1,7,2,3,2,8,10,3,5,5,7,9,17,10,11,22,7,8,4,16,8,3,5,192,2
"277",18591143,"M",5,"Alto",7500000,"Especializacion","CASADO","ANTIOQUIA",50,"2","VISA","P","Internacional",4045497,3,1,7,6,7,3,4,5,1,5,7,5,4,5,4,2,2,5,6,0,2,1,2,23,0,0,107,2
"278",5888456,"M",4,"Alto",7500000,"Especializacion","SOLTERO","ANTIOQUIA",50,"0","VISA","P","Internacional",8745890,3,6,7,17,6,11,9,2,9,5,9,16,12,22,10,23,14,36,4,0,0,0,0,0,0,5,223,2
"279",15346358,"F",4,"Alto",7500000,"Especializacion","SOLTERO","ANTIOQUIA",50,"0","VISA","P","Nacional",9485766,3,13,17,13,4,1,0,5,0,0,18,3,6,13,2,11,25,22,22,41,18,19,8,7,42,17,327,2
"280",4607476,"M",4,"Alto",6000000,"Especializacion","SOLTERO","CUNDINAMARCA",50,"0","VISA","P","Internacional",2590217,3,1,45,5,4,2,5,1,5,2,5,3,1,2,7,20,17,10,16,42,18,7,12,20,53,14,317,2
"281",2669977,"F",5,"Alto",4500000,"Especializacion","CASADO","ANTIOQUIA",50,"0","MASTER","P","Nacional",13419412,3,7,7,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2
"282",7705826,"F",4,"Alto",3600000,"Especializacion","CASADO","BOGOTA D.C.",50,"0","VISA","I","Nacional",4320488,2,8,2,6,1,5,0,0,0,3,2,0,0,3,0,0,0,2,0,2,1,2,0,0,0,0,37,2
"283",2300883,"M",6,"Alto",3600000,"Especializacion","SOLTERO","ANTIOQUIA",50,"0","VISA","P","Nacional",2576380,3,2,5,6,6,1,4,2,6,7,9,14,7,9,13,11,7,7,11,9,7,0,0,0,0,0,143,2
"284",1383062,"M",4,"Alto",3600000,"Pregrado","SOLTERO","BOGOTA D.C.",50,"0","VISA","P","Nacional",6783348,6,3,6,1,2,7,9,5,2,7,2,6,8,8,10,13,11,10,7,5,6,10,6,7,11,4,166,2
"285",11878363,"M",4,"Medio",3000000,"Pregrado","SOLTERO","BOGOTA D.C.",50,"0","VISA","I","Nacional",9776523,2,21,9,9,12,11,0,5,5,8,6,18,13,9,6,9,7,9,12,14,19,14,13,9,11,12,261,2
"286",9408369,"M",4,"Alto",57000000,"Pregrado","SOLTERO","BOGOTA D.C.",49,"0","VISA","I","Nacional",12667905,2,5,3,6,4,2,2,2,9,4,3,5,2,3,3,2,5,3,3,1,7,5,2,5,5,11,102,1
"287",7183691,"F",4,"Alto",48000000,"Maestria","SOLTERO","VALLE DEL CAUCA",49,"0","AMEX","I","Nacional",17700524,2,2,2,2,1,0,0,0,0,0,0,0,0,2,0,3,1,2,1,1,1,1,1,1,18,2,41,1
"288",14599034,"F",4,"Alto",46500000,"Maestria","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",12487368,2,7,4,6,11,5,7,7,3,4,4,0,3,0,3,2,8,9,7,7,0,0,0,0,0,0,97,1
"289",7172761,"M",6,"Alto",36000000,"Especializacion","CASADO","VALLE DEL CAUCA",49,"0","MASTER","I","Nacional",27263187,3,13,7,16,34,26,24,19,38,28,25,43,27,58,29,38,74,50,37,42,60,59,27,49,60,25,908,1
"290",1654316,"M",6,"Alto",30000000,"Especializacion","CASADO","VALLE DEL CAUCA",49,"0","MASTER","P","Nacional",13080705,3,1,10,17,17,25,28,11,16,4,28,5,9,9,11,13,13,10,17,15,17,30,23,6,18,26,379,1
"291",11514836,"F",4,"Alto",30000000,"Especializacion","CASADO","VALLE DEL CAUCA",49,"0","MASTER","P","Nacional",16842392,3,4,9,9,0,0,0,0,0,0,0,0,0,1,5,6,8,7,0,0,0,0,0,0,0,0,49,1
"292",1562613,"M",6,"Alto",28500000,"Maestria","CASADO","BOGOTA D.C.",49,"0","VISA","P","Nacional",5683370,2,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
"293",645955,"F",5,"Alto",27000000,"Pregrado","SOLTERO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",6384030,2,9,17,16,18,26,14,18,27,31,18,11,16,19,11,26,23,37,13,16,17,13,26,6,7,3,438,1
"294",11254512,"F",5,"Alto",24000000,"Especializacion","CASADO","ANTIOQUIA",49,"0","VISA","P","Internacional",1140703,3,2,6,4,9,14,14,7,9,3,4,3,2,4,8,7,5,14,11,10,2,1,5,6,6,3,159,2
"295",8984747,"F",4,"Alto",24000000,"Pregrado","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",2020914,2,2,1,6,14,3,4,3,4,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
"296",12384674,"M",5,"Alto",22500000,"Maestria","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",6545078,2,5,1,5,2,0,3,0,0,0,0,0,0,1,2,0,2,0,3,1,0,1,0,0,4,1,31,1
"297",10837395,"M",6,"Alto",22500000,"Maestria","CASADO","BOGOTA D.C.",49,"0","VISA","P","Nacional",56240743,2,4,14,9,2,10,11,8,5,8,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3
"298",1120965,"M",5,"Alto",19500000,"Especializacion","CASADO","ANTIOQUIA",49,"0","VISA","P","Internacional",8006772,3,2,5,4,8,31,21,9,31,41,20,10,3,0,0,0,0,0,10,1,0,0,0,0,0,0,196,2
"299",5564918,"M",6,"Alto",18000000,"Pregrado","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",5529388,2,3,8,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2
"300",14565571,"M",4,"Alto",18000000,"Pregrado","UNION LIBRE","BOGOTA D.C.",49,"0","VISA","I","Nacional",11267695,2,14,14,11,1,2,1,1,1,3,1,11,18,10,42,39,45,50,69,74,51,35,1,11,0,0,505,2
"301",9039092,"F",6,"Alto",13500000,"Pregrado","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",24899492,2,9,2,5,6,6,12,13,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,1,1,62,2
"302",7926161,"F",4,"Alto",12900000,"Especializacion","CASADO","ANTIOQUIA",49,"0","VISA","P","Internacional",6321224,3,2,5,4,2,0,2,0,4,6,4,1,5,2,7,13,3,1,3,1,4,0,0,0,0,0,69,2
"303",14404679,"M",6,"Alto",12000000,"Especializacion","SOLTERO","VALLE DEL CAUCA",49,"0","MASTER","I","Nacional",5790168,3,5,6,2,4,1,1,6,4,3,3,5,0,1,11,6,0,0,0,0,0,0,0,0,0,0,58,2
"304",6863762,"F",6,"Alto",12000000,"Especializacion","CASADO","ANTIOQUIA",49,"0","VISA","P","Nacional",16007344,3,2,1,3,3,0,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,2
"305",14744796,"M",4,"Alto",12000000,"Maestria","CASADO","VALLE DEL CAUCA",49,"0","AMEX","I","Nacional",40099611,2,42,43,26,34,39,44,50,41,30,39,26,55,28,56,64,49,20,16,15,24,10,8,14,10,7,790,3
"306",13394972,"F",4,"Alto",10500000,"Pregrado","CASADO","BOGOTA D.C.",49,"0","VISA","I","Nacional",1578374,2,1,2,1,2,0,2,0,3,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,18,2
"307",1577846,"M",5,"Alto",9000000,"Pregrado","CASADO","BOGOTA D.C.",49,"0","VISA","I","Nacional",4208623,2,2,3,4,1,4,4,4,2,3,2,2,1,4,0,0,0,1,0,0,1,1,2,4,0,0,45,2
"308",1939354,"M",4,"Alto",9000000,"Maestria","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",4788336,2,4,6,2,8,3,2,3,0,3,5,6,5,3,5,5,5,9,13,6,7,11,9,16,12,3,151,2
"309",14619977,"M",5,"Alto",9000000,"Especializacion","SOLTERO","SANTIAGO DE CALI",49,"0","VISA","P","Internacional",8096784,3,26,14,29,14,16,40,11,18,16,13,10,11,19,10,22,26,54,27,16,16,8,4,2,2,1,425,2
"310",1786986,"M",5,"Alto",7500000,"Especializacion","CASADO","VALLE DEL CAUCA",49,"0","AMEX","I","Nacional",8579791,3,13,5,14,29,21,19,18,25,21,25,19,27,30,7,30,30,27,40,42,21,18,4,5,30,17,537,2
"311",13349376,"F",6,"Alto",6900000,"Especializacion","CASADO","VALLE DEL CAUCA",49,"0","MASTER","I","Nacional",24669647,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,2,2,4,4,3,2,24,2,3,68,2
"312",36466040,"M",4,"Alto",6000000,"Especializacion","CASADO","ANTIOQUIA",49,"2","MASTER","P","Nacional",39017863,3,22,25,7,19,35,30,37,14,36,27,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,266,3
"313",9474113,"M",6,"Alto",5850000,"Especializacion","CASADO","ANTIOQUIA",49,"0","VISA","P","Nacional",3997536,3,4,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,2
"314",4687759,"F",4,"Alto",5400000,"Maestria","CASADO","BOGOTA D.C.",49,"0","AMEX","I","Nacional",25884596,2,4,10,11,17,14,10,30,21,26,28,27,20,24,34,48,33,46,49,26,37,34,60,31,40,42,722,2
"315",14942577,"M",4,"Alto",3600000,"Especializacion","SOLTERO","ANTIOQUIA",49,"0","VISA","P","Internacional",21653310,3,4,1,6,29,9,9,8,7,4,5,6,7,6,6,6,10,8,5,7,5,5,16,7,0,1,177,2
"316",5569404,"F",4,"Medio",3000000,"Bachiller","CASADO","BOGOTA D.C.",49,"0","VISA","I","Nacional",14100098,2,4,9,10,0,1,11,6,0,5,2,0,1,14,0,5,2,0,1,4,1,2,4,0,1,0,83,2
"317",8078815,"M",5,"Alto",43500000,"Especializacion","CASADO","BOGOTA D.C.",48,"2","VISA","I","Nacional",31678709,2,4,5,4,0,8,32,15,30,27,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1
"318",3036644,"M",5,"Alto",39000000,"Pregrado","CASADO","BOGOTA D.C.",48,"0","VISA","I","Nacional",2394824,2,1,18,3,1,2,1,1,1,0,0,1,0,1,3,1,2,1,1,4,0,0,2,5,5,6,60,1
"319",5504680,"M",5,"Alto",34500000,"Pregrado","CASADO","BOGOTA D.C.",48,"0","AMEX","I","Nacional",24800919,2,2,6,3,4,4,5,1,3,2,4,2,2,6,1,2,1,1,3,1,1,3,1,0,0,0,58,1
"320",13946166,"F",6,"Alto",33000000,"Pregrado","CASADO","BOGOTA D.C.",48,"0","MASTER","I","Nacional",19192074,2,3,2,5,8,2,9,5,7,7,9,12,13,4,0,0,0,0,0,0,0,0,0,0,0,2,88,1
"321",32601911,"M",6,"Alto",30000000,"Especializacion","UNION LIBRE","ANTIOQUIA",48,"1","VISA","P","Nacional",586425,3,1,3,1,1,1,3,2,1,1,2,1,2,2,4,1,5,1,1,4,1,0,0,0,1,2,41,1
"322",12523706,"M",6,"Alto",30000000,"Especializacion","CASADO","ANTIOQUIA",48,"0","VISA","P","Internacional",23293199,3,2,4,1,3,0,0,0,3,2,0,2,0,0,0,0,0,0,1,3,6,0,0,3,0,0,30,1
"323",7446747,"F",4,"Alto",30000000,"Especializacion","SOLTERO","BOGOTA D.C.",48,"0","VISA","P","Internacional",11508413,3,3,2,1,3,1,1,4,0,0,2,0,2,0,0,0,3,0,0,0,0,1,1,0,0,0,24,1
"324",8601379,"F",5,"Alto",25500000,"Especializacion","CASADO","ANTIOQUIA",48,"0","VISA","P","Internacional",5159969,3,3,5,12,7,8,14,5,4,2,2,2,3,6,15,13,0,0,0,0,0,11,9,1,1,0,123,1
"325",14809520,"M",4,"Alto",22500000,"Especializacion","CASADO","VALLE DEL CAUCA",48,"0","MASTER","P","Nacional",6702053,3,5,5,5,5,5,5,5,10,5,10,5,23,11,10,5,5,5,5,5,5,5,5,5,5,5,164,1
"326",12071250,"F",6,"Alto",22500000,"Especializacion","CASADO","BOGOTA D.C.",48,"0","VISA","I","Nacional",64763333,2,4,6,6,4,4,2,9,6,4,5,18,7,7,0,0,1,1,1,1,1,2,1,1,1,3,95,3
"327",7127348,"F",5,"Alto",21000000,"Especializacion","CASADO","ANTIOQUIA",48,"0","VISA","P","Internacional",1162996,3,27,28,15,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2
"328",2112013,"M",6,"Alto",18000000,"Especializacion","CASADO","ANTIOQUIA",48,"0","VISA","P","Internacional",3836068,3,5,2,1,4,0,4,0,0,0,0,0,0,1,2,2,4,14,3,2,3,1,2,3,7,10,70,2
"329",13852812,"F",6,"Alto",18000000,"Maestria","CASADO","BOGOTA D.C.",48,"0","AMEX","I","Nacional",15760391,2,5,12,6,18,12,13,24,12,22,19,29,33,43,31,33,37,61,48,29,8,8,2,11,1,4,521,2
"330",4064581,"F",4,"Alto",12000000,"Pregrado","CASADO","BOGOTA D.C.",48,"0","VISA","P","Nacional",7649387,2,4,1,2,1,4,1,2,8,10,7,5,6,9,4,3,3,3,6,5,7,3,4,5,7,3,113,2
"331",6569098,"F",5,"Alto",12000000,"Pregrado","SOLTERO","BOGOTA D.C.",48,"0","VISA","I","Nacional",1851893,2,5,8,2,6,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2
"332",273048,"M",5,"Alto",8400000,"Especializacion","CASADO","VALLE DEL CAUCA",48,"0","MASTER","I","Nacional",12960419,3,3,3,5,7,2,0,0,0,0,3,2,1,6,5,1,0,2,3,4,0,2,0,0,0,0,49,2
"333",16132222,"F",5,"Alto",4500000,"Maestria","CASADO","BOGOTA D.C.",48,"0","AMEX","I","Nacional",5937814,2,22,13,45,10,13,24,17,6,8,10,17,8,16,6,18,5,8,8,7,9,6,12,20,27,33,368,2
"334",14767737,"M",6,"Alto",4500000,"Maestria","CASADO","VALLE DEL CAUCA",48,"0","AMEX","I","Nacional",18399087,2,5,5,2,5,0,0,1,3,11,3,5,0,0,3,2,5,5,9,10,3,2,2,1,1,3,86,2
"335",7190053,"F",6,"Alto",3600000,"Pregrado","CASADO","BOGOTA D.C.",48,"0","VISA","I","Nacional",1016649,2,6,12,17,15,12,32,14,40,13,21,26,34,33,32,12,20,16,16,20,15,41,27,30,36,34,574,2
"336",14007546,"F",5,"Alto",3600000,"Especializacion","CASADO","VALLE DEL CAUCA",48,"0","MASTER","P","Nacional",3272685,3,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,2,1,36,2
"337",14753177,"F",6,"Alto",48000000,"Pregrado","CASADO","BOGOTA D.C.",47,"2","AMEX","I","Nacional",23269975,2,4,6,7,11,15,12,18,10,17,11,4,13,11,24,13,20,24,14,3,19,19,13,15,26,28,357,1
